Hour,originRegion,destRegion,FareFactor
21,14,4,1.6028949866132152
21,14,5,1.4110297539677117
21,14,6,1.5295983555331314
21,14,7,1.519435886982081
21,14,8,1.6960342365111407
21,14,9,1.5196681849926579
21,14,10,1.6342046984965153
21,14,11,1.4258753224516338
21,14,12,1.7663469198047668
21,14,13,1.9104904625126373
21,14,14,1.665076256516247
21,14,15,1.6316747935602296
21,14,16,1.3556589333090336
21,14,17,1.6902377871106606
21,14,18,1.375534167909967
21,14,19,1.4280236933627921
21,14,20,1.3950100841607564
21,14,21,1.5053476885448618
21,14,22,1.3727357747261892
21,14,23,1.2515078127813688
21,14,24,1.3581118432701875
21,14,25,1.0415542874447568
21,15,1,1.1818375236627938
21,15,2,1.210029784526506
21,15,3,1.1857564710223338
21,15,4,1.3771463982380345
21,15,5,1.273113820029666
21,15,6,1.2283475799387245
21,15,7,1.4190120233977033
21,15,8,1.608785366279193
21,15,9,1.33537153675726
21,15,10,1.5270863923172975
21,15,11,1.0313229777786055
21,15,12,1.559713257295683
21,15,13,1.7145945714955175
21,15,14,1.6338656392531008
21,15,15,1.530060676071772
21,15,16,1.4816296686936408
21,15,17,1.4147538106559636
21,15,18,1.333142527015252
21,15,19,1.3282633964874455
21,15,20,1.176875109472462
21,15,21,1.3904221503288536
21,15,22,0.9998659303272953
21,15,23,1.1061551356603172
21,15,24,1.1819585029820208
21,15,25,1.1308832911054711
21,16,1,1.0357824580006378
21,16,2,0.7890471850546953
21,16,3,0.9805434778511424
21,16,4,1.1587580612399253
21,16,5,1.0459838023660355
21,16,6,0.8528787653020238
21,16,7,0.9789527174667108
21,16,8,1.1700393797250126
21,16,9,1.2800875169206984
21,16,10,1.2248020091500393
21,16,11,1.2685071120478104
21,16,12,1.2984251891150262
21,16,13,1.2806434488278535
21,16,14,1.6073223473592735
21,16,15,1.300137673680944
21,16,16,1.3778349377069068
21,16,17,1.0617968334036303
21,16,18,1.0463202963581373
21,16,19,1.2783132429511628
21,16,20,1.1225665066401092
21,16,21,0.9156815422593181
21,16,22,0.9458959602528165
21,16,23,0.9485977957798406
21,16,24,0.8949245248916106
21,16,25,1.013338278716398
21,17,1,1.0813593279063725
21,17,2,1.068074113525581
21,17,3,0.8547560718184566
21,17,4,1.0279848284143385
21,17,5,0.9956323181739781
21,17,6,1.1377918416758364
21,17,7,1.1655567110653218
21,17,8,1.2848708807540086
21,17,9,1.1215439521827877
21,17,10,1.129457469842793
21,17,11,1.0776602052585875
21,17,12,1.3043707035943906
21,17,13,1.4165372436848642
21,17,14,1.4715024775661774
21,17,15,1.657974916487013
21,17,16,1.2209532425864202
21,17,17,1.3701377229601632
21,17,18,1.3658581718931335
21,17,19,1.1360076005596125
21,17,20,1.071446574622748
21,17,21,1.4414494305194576
21,17,22,1.1559683467524673
21,17,23,1.1350607827496617
21,17,24,1.2055617614775984
21,17,25,0.9324560742132456
21,18,1,0.9532353276180519
21,18,2,0.7337422035164894
21,18,3,0.9621707820440328
21,18,4,1.0033084923668325
21,18,5,0.9119300013199428
21,18,6,0.9818484684334288
21,18,7,0.9324832534660742
21,18,8,1.1296810014245369
21,18,9,1.0097634274234148
21,18,10,1.1380180300043141
21,18,11,0.912327716036068
21,18,12,1.2153878534140559
21,18,13,1.1706719294614047
21,18,14,1.0168571453321276
21,18,15,1.3230492660686273
21,18,16,1.2320790823796117
21,18,17,1.2752520072317146
21,18,18,1.3603963262461345
21,18,19,1.3190036491261163
21,18,20,1.170173682157829
21,18,21,1.227203374182313
21,18,22,1.1761307665807859
21,18,23,1.0219365126317739
21,18,24,1.2509216475329537
21,18,25,1.3814160124489308
21,19,1,0.7628564044932197
21,19,2,0.8413491210663457
21,19,3,0.7019681138395526
21,19,4,0.8533563452148797
21,19,5,0.8816421231646735
21,19,6,0.7869296985336475
21,19,7,1.026193161446982
21,19,8,0.9764920344624651
21,19,9,0.9307415675328441
21,19,10,0.9505296607324875
21,19,11,0.9648115138046184
21,19,12,1.0901433549900392
21,19,13,1.116927931029509
21,19,14,1.2808744909811605
21,19,15,1.1112524545352815
21,19,16,1.2287159695631058
21,19,17,1.1363108435845843
21,19,18,1.228737074846527
21,19,19,1.2719882245201362
21,19,20,1.2924543219606586
21,19,21,1.03441663546432
21,19,22,0.9268507829119841
21,19,23,1.0035745806907639
21,19,24,1.2394811494316207
21,19,25,0.886796534377829
21,20,1,1.3386078951452092
21,20,2,1.3883655710861844
21,20,3,1.2528607155767886
21,20,4,1.1014542320576357
21,20,5,1.5761707762550312
21,20,6,1.459126643924873
21,20,7,1.5668775678819995
21,20,8,1.679185157907288
21,20,9,1.4949047863824911
21,20,10,1.6202864644170611
21,20,11,1.476001788888947
21,20,12,1.676256484121648
21,20,13,1.802150875154371
21,20,14,1.8263245795550809
21,20,15,1.5103629285952511
21,20,16,1.4946402271461108
21,20,17,1.3921987928528514
21,20,18,1.460190130322581
21,20,19,1.3455008469927834
21,20,20,1.476065053683477
21,20,21,1.5821713991073847
21,20,22,1.3744458053173945
21,20,23,1.2360552296130458
21,20,24,1.600566183707654
21,20,25,1.270199079187983
21,21,1,0.9140763756120469
21,21,2,1.0483219512907322
21,21,3,0.873008772529208
21,21,4,1.217012963441918
21,21,5,0.9888020573286365
21,21,6,1.074542414767009
21,21,7,1.1789110049921565
21,21,8,1.212363728996147
21,21,9,1.1429563784538879
21,21,10,1.0425337874378577
21,21,11,0.8951519869047336
21,21,12,1.1473463308823422
21,21,13,1.2724292317354842
21,21,14,1.2621014693131378
21,21,15,1.2517880788317852
21,21,16,1.05533946100409
21,21,17,1.5163833916161693
21,21,18,1.2888574187254909
21,21,19,1.2050485424317112
21,21,20,1.0685390281293616
21,21,21,1.531227743859327
21,21,22,1.3387555983552906
21,21,23,1.1471706706394371
21,21,24,1.2546195014473343
21,21,25,1.0146226453875207
21,22,1,0.7722255786361852
21,22,2,0.8543647776218557
21,22,3,0.8399513616279504
21,22,4,1.1842500540294243
21,22,5,0.7385041293965323
21,22,6,0.9728625441912636
21,22,7,0.8546744137479086
21,22,8,1.0440964319171133
21,22,9,1.2570386789816697
21,22,10,0.9182551606431085
21,22,11,0.7953069942691077
21,22,12,0.9727564558723348
21,22,13,1.0781112190246824
21,22,14,1.0346563768001056
21,22,15,1.055720964596997
21,22,16,0.8040488575625697
21,22,17,1.1130309762387216
21,22,18,1.2067712571444138
21,22,19,1.1639876640693858
21,22,20,0.7666530301252876
21,22,21,1.2924745324397269
21,22,22,1.37303718492803
21,22,23,1.2360956464648696
21,22,24,1.3924820542878997
21,22,25,0.8458010593406289
21,23,1,0.7743824783683652
21,23,2,0.6844716503920594
21,23,3,0.6435265449736015
21,23,4,1.5484106968016427
21,23,5,0.6690640831936754
21,23,6,0.7554870073510173
21,23,7,0.9096042192747767
21,23,8,0.9981656592461231
21,23,9,1.4156477051213892
21,23,10,0.7474366545336723
21,23,11,0.8875445837386747
21,23,12,0.9169268888986094
21,23,13,1.0500838474267578
21,23,14,0.7955784776242316
21,23,15,0.8033470715387259
21,23,16,0.8596523144314566
21,23,17,0.9641639791087393
21,23,18,1.0240730946825305
21,23,19,0.8778692846023756
21,23,20,1.0198791829492762
21,23,21,1.0222081216138907
21,23,22,1.09755936166235
21,23,23,1.2392260364848637
21,23,24,1.165664304184585
21,23,25,0.7530620457231962
21,24,1,0.9689636669652633
21,24,2,0.8115088169324004
21,24,3,0.8837208854342468
21,24,4,0.8770218819846789
21,24,5,0.8438570530474307
21,24,6,0.873259299561529
21,24,7,0.7969468743458987
21,24,8,0.9542615791121569
21,24,9,0.8869498404016556
21,24,10,0.9127595769324927
21,24,11,0.982187080467064
21,24,12,0.9540342543021979
21,24,13,1.0749117115594755
21,24,14,0.9326832477808795
21,24,15,1.024563152075423
21,24,16,0.9435497133728032
21,24,17,1.0226379651192852
21,24,18,1.246554506363095
21,24,19,1.1761506377547586
21,24,20,0.9713477384382783
21,24,21,1.138827775220839
21,24,22,1.2455128836215292
21,24,23,1.305759731518184
21,24,24,1.3270025219636572
21,24,25,0.8575347746316758
21,25,1,1.6189555567217269
21,25,2,1.6471744041932554
21,25,3,1.808071047629288
21,25,4,1.5811250089333295
21,25,5,1.7584650141387235
21,25,6,1.6736146949734925
21,25,7,1.6954721694291814
21,25,8,1.6395728034941361
21,25,9,1.8031641338761004
21,25,10,1.6285631161634615
21,25,11,1.534235513676149
21,25,12,1.5950361398673099
21,25,13,1.6030213309579877
21,25,14,1.5934000358938287
21,25,15,1.3937131307248758
21,25,16,0.8236776835053428
21,25,17,1.461051608795965
21,25,18,1.324930333502593
21,25,19,1.196957645749072
21,25,20,1.4048968400320534
21,25,21,1.381997024645675
21,25,22,0.9751263385897859
21,25,23,1.1287016178728622
21,25,24,1.5553969759407982
21,25,25,1.795425305679898
22,1,1,1.2897422612737834
22,1,2,1.3010124856594982
22,1,3,1.1901454123170279
22,1,4,1.1381626771720488
22,1,5,1.232660773782403
22,1,6,1.1835383487864424
22,1,7,1.1243056606313324
22,1,8,1.0253060507055674
22,1,9,1.1830546635144648
22,1,10,1.0425403907697832
22,1,11,0.9603915564213333
22,1,12,0.9175388744402959
22,1,13,0.9817039090217872
22,1,14,1.015459893326802
22,1,15,0.9173279157555068
22,1,16,0.8436233109086356
22,1,17,0.9580089550854088
22,1,18,0.8743938346054839
22,1,19,0.7819584519019712
22,1,20,0.7455293426244647
22,1,21,0.8575539596943814
22,1,22,0.7741690874323135
22,1,23,0.7180000608975918
22,1,24,0.7973688227936664
22,1,25,1.1192279800433211
22,2,1,1.6194584427392795
22,2,2,1.4843705786092978
22,2,3,1.6489054601002813
22,2,4,1.2368151042988864
22,2,5,1.5531486997179864
22,2,6,1.5049114286818348
22,2,7,1.472216873982449
22,2,8,1.3917081972669176
22,2,9,1.3745505493785026
22,2,10,1.3312491634452606
22,2,11,1.1722482885748169
22,2,12,1.326679419030904
22,2,13,1.3082402977698324
22,2,14,1.2144720125246649
22,2,15,1.0946327189849763
22,2,16,0.9918831315116429
22,2,17,0.9373648096629948
22,2,18,0.8964909197249843
22,2,19,0.9355856007629355
22,2,20,0.8344491936717081
22,2,21,1.0217618686191823
22,2,22,0.8129958922246083
22,2,23,0.9736290773950916
22,2,24,0.8762543356111699
22,2,25,1.2138332832375307
22,3,1,1.1517312668395467
22,3,2,1.1153010534258962
22,3,3,1.189004319292287
22,3,4,1.1647227879963866
22,3,5,1.1350589502518804
22,3,6,1.0294957715951034
22,3,7,0.9164829259151125
22,3,8,0.9067582503347047
22,3,9,1.087306124330813
22,3,10,0.8856559103745064
22,3,11,1.0092422242374368
22,3,12,0.8862301738560546
22,3,13,0.8432772291688917
22,3,14,0.7760099798321244
22,3,15,0.798523953507401
22,3,16,0.7589928712563027
22,3,17,0.680022629945798
22,3,18,0.7964022726712544
22,3,19,0.7230973829697342
22,3,20,0.0
22,3,21,0.8395089232432688
22,3,22,0.0
22,3,23,0.8455791533915642
22,3,24,0.6069199101949421
22,3,25,1.100860565567141
22,4,1,1.0439371992597517
22,4,2,0.9322204483466223
22,4,3,1.297209669943699
22,4,4,1.295860780077054
22,4,5,1.2364261960602259
22,4,6,0.9688787703245996
22,4,7,0.9597708602737902
22,4,8,0.9721288223788845
22,4,9,1.153782425498811
22,4,10,1.0325373015196933
22,4,11,1.1831052404003128
22,4,12,0.8746490835275843
22,4,13,1.05102268662907
22,4,14,0.7877282835725355
22,4,15,0.8302321033022215
22,4,16,0.9584657455479145
22,4,17,0.788798709909252
22,4,18,0.8005844004827942
22,4,19,0.7809613176717456
22,4,20,0.8218832298708539
22,4,21,0.7060079500220772
22,4,22,0.7961981362170274
22,4,23,0.8347786859870141
22,4,24,0.880509802741782
22,4,25,1.1385956469925576
22,5,1,1.4324145609544054
22,5,2,1.3648282902240698
22,5,3,1.449650031624366
22,5,4,1.329854773010433
22,5,5,1.5325045869326521
22,5,6,1.3752851568178315
22,5,7,1.4410376315745064
22,5,8,1.2870015266534875
22,5,9,1.5116920024381058
22,5,10,1.433335299960459
22,5,11,1.2364282595563156
22,5,12,1.195425476290021
22,5,13,1.1738027360803496
22,5,14,1.1095721819124165
22,5,15,1.0405683945398903
22,5,16,0.9950631354653459
22,5,17,0.8765125958349339
22,5,18,0.9061071253735922
22,5,19,0.9573656735967411
22,5,20,0.8133379344458971
22,5,21,0.9711891306635008
22,5,22,0.8839764423610261
22,5,23,1.0121665962313104
22,5,24,0.8910782677886924
22,5,25,1.0624661585334074
22,6,1,1.9642351605453405
22,6,2,1.9009618849104386
22,6,3,2.0896742080192316
22,6,4,1.705112541205208
22,6,5,2.2627080779985898
22,6,6,1.9483980941173968
22,6,7,2.1417956275184076
22,6,8,2.0348683273940744
22,6,9,2.1097272106709157
22,6,10,2.002843179509368
22,6,11,1.6251283453630345
22,6,12,1.974073122335131
22,6,13,2.060630938877162
22,6,14,2.078755326064196
22,6,15,1.5650456438563016
22,6,16,1.374978983674078
22,6,17,1.6936592836151951
22,6,18,1.6615292227996594
22,6,19,1.3640184509760056
22,6,20,1.3570606755837353
22,6,21,1.308496819761776
22,6,22,1.117025809047175
22,6,23,1.2923450035370065
22,6,24,1.5597879369641308
22,6,25,1.5027591711222472
22,7,1,1.6899529228646974
22,7,2,1.8115780068728426
22,7,3,1.7216228864901733
22,7,4,1.585194218779253
22,7,5,1.87042819505681
22,7,6,1.9386226385156895
22,7,7,1.958000787321877
22,7,8,1.857276274357538
22,7,9,1.8789978420659095
22,7,10,1.8736607710615247
22,7,11,1.470390476360008
22,7,12,1.6951312418298847
22,7,13,1.852791469521631
22,7,14,1.705402981184064
22,7,15,1.5072771651097907
22,7,16,1.2755578164274248
22,7,17,1.4177890891402192
22,7,18,0.9588910444427083
22,7,19,1.226966299574298
22,7,20,1.235088032731203
22,7,21,1.4748136048251288
22,7,22,0.9758833191701105
22,7,23,1.1539135017730417
22,7,24,1.1195910096890351
22,7,25,1.3312523778656067
22,8,1,2.140977217877105
22,8,2,2.1806778573098153
22,8,3,2.034536523369568
22,8,4,1.9152400308762196
22,8,5,2.30029243562566
22,8,6,2.3321316150894575
22,8,7,2.5084577389513543
22,8,8,2.4169648027636446
22,8,9,2.2281396919246212
22,8,10,2.354738167640233
22,8,11,1.903983350946081
22,8,12,2.3511557750316507
22,8,13,2.5006698584258524
22,8,14,2.570057406101156
22,8,15,2.1445761616982244
22,8,16,1.9617394769335066
22,8,17,1.953409918870323
22,8,18,1.7078920361767516
22,8,19,1.739265957893139
22,8,20,1.6477528403911723
22,8,21,1.8523773495887608
22,8,22,1.5184400154342164
22,8,23,1.4620089091177437
22,8,24,1.5327746476543953
22,8,25,1.7960517625089252
22,9,1,1.4936459091276972
22,9,2,1.3654356074488252
22,9,3,1.5203374272059158
22,9,4,1.4639553716628777
22,9,5,1.5392162295525158
22,9,6,1.413199971512294
22,9,7,1.5473912104840397
22,9,8,1.402263922116565
22,9,9,1.7170616308692577
22,9,10,1.510653636809417
22,9,11,1.4754430260316802
22,9,12,1.3685310715085106
22,9,13,1.3810141419737103
22,9,14,1.1591138189354082
22,9,15,1.2759894360852484
22,9,16,1.2300821445735273
22,9,17,1.1357582431139261
22,9,18,0.9253776254834131
22,9,19,1.0799414676572208
22,9,20,1.0794140983175418
22,9,21,1.09827123813839
22,9,22,0.9535444536148009
22,9,23,0.7746230054046029
22,9,24,1.048108748596006
22,9,25,1.1244905495363149
22,10,1,1.6372447514230495
22,10,2,1.62256628438757
22,10,3,1.5899105167997973
22,10,4,1.6154234137854138
22,10,5,1.9664428234845202
22,10,6,1.7290511290205943
22,10,7,1.9591849214574328
22,10,8,1.878735934702041
22,10,9,1.8919184563979805
22,10,10,2.018669049298568
22,10,11,1.7161761294614184
22,10,12,1.6983015763333866
22,10,13,1.843599862367199
22,10,14,1.8083279502885685
22,10,15,1.629549737631779
22,10,16,1.7288630212341478
22,10,17,1.3610526071110887
22,10,18,1.4058536166911135
22,10,19,1.2955154777180264
22,10,20,1.3245934990489867
22,10,21,1.3042169207149892
22,10,22,1.1711730106921736
22,10,23,1.2004001556954804
22,10,24,1.4182938530095703
22,10,25,1.4051208085540876
22,11,1,1.0603853486329395
22,11,2,1.1464314577634078
22,11,3,1.1258627244585335
22,11,4,1.4010065883031704
22,11,5,1.3397086800144649
22,11,6,1.056117740960457
22,11,7,1.1497064215332997
22,11,8,1.17900524026252
22,11,9,1.428499126461603
22,11,10,1.3831397543506827
22,11,11,1.4856812463780469
22,11,12,1.3018025563038165
22,11,13,1.1811259186987193
22,11,14,0.933093813751618
22,11,15,1.2421449974342162
22,11,16,1.4140901658170697
22,11,17,1.0078005851442853
22,11,18,0.931455279470292
22,11,19,1.1043167392707942
22,11,20,1.127156301396414
22,11,21,0.9839973598073296
22,11,22,0.9796277792554977
22,11,23,0.9328325509992906
22,11,24,1.0104469627805879
22,11,25,0.9738953106379017
22,12,1,2.0837210613156634
22,12,2,2.1071336918475803
22,12,3,2.1468417306400616
22,12,4,2.1830078492445812
22,12,5,2.332680199608286
22,12,6,2.4937306447083034
22,12,7,2.811135121808002
22,12,8,2.8606592939246838
22,12,9,2.5524935572458975
22,12,10,2.7591069866084186
22,12,11,2.047630837008715
22,12,12,2.5128889328686475
22,12,13,2.8597258235899923
22,12,14,2.6827921390619327
22,12,15,2.35438088903111
22,12,16,2.1178648680017824
22,12,17,2.0418733342320032
22,12,18,1.7502799022048638
22,12,19,1.8458491076059758
22,12,20,1.9061758652384533
22,12,21,1.871091174963197
22,12,22,1.533870404521003
22,12,23,1.5094181606031807
22,12,24,1.6057531307043096
22,12,25,1.89777477933174
22,13,1,2.2907905533629247
22,13,2,2.4078837102733806
22,13,3,2.396584630792125
22,13,4,2.239454040514888
22,13,5,2.4694481191664015
22,13,6,2.4683034162488906
22,13,7,2.6875720487066177
22,13,8,2.744305326367923
22,13,9,2.5373896830480676
22,13,10,2.698041425643371
22,13,11,2.103505366247768
22,13,12,2.6819136026299493
22,13,13,2.8901903517314222
22,13,14,2.961790506818478
22,13,15,2.4327179910142953
22,13,16,2.4482537699695843
22,13,17,2.3127717639801735
22,13,18,2.036475502579929
22,13,19,1.8613631082214563
22,13,20,1.9526175288422598
22,13,21,2.03703261670771
22,13,22,1.7245112210960682
22,13,23,1.7825378290226708
22,13,24,1.8841513198891016
22,13,25,1.84340394782952
22,14,1,1.5639561691164325
22,14,2,1.6336887217905967
22,14,3,1.4446525890057405
22,14,4,1.3332794601417506
22,14,5,1.625281431850994
22,14,6,1.7305790082357633
22,14,7,1.8362497207233426
22,14,8,1.9883629322887935
22,14,9,1.541532464466661
22,14,10,1.9621753529537125
22,14,11,1.535365785223764
22,14,12,2.056339598146619
22,14,13,2.281767970410778
22,14,14,2.1081790093613373
22,14,15,2.1284799947337
22,14,16,1.6421001317447024
22,14,17,2.0503644945532917
22,14,18,1.502682359325155
22,14,19,1.8606714846949217
22,14,20,1.5177914199225857
22,14,21,1.7368814741218088
22,14,22,1.2913107725321364
22,14,23,1.571062921668422
22,14,24,1.4986707327941
22,14,25,1.339179695347212
22,15,1,1.692564433983984
22,15,2,1.5985676880884843
22,15,3,1.4861055926764948
22,15,4,1.4795415912286805
22,15,5,1.6603719287067136
22,15,6,1.6847255527827787
22,15,7,1.8342463841473926
22,15,8,2.14284469891113
22,15,9,1.773588121570946
22,15,10,2.0610414019674526
22,15,11,1.4531950990570506
22,15,12,2.3174917796606977
22,15,13,2.2067029989938463
22,15,14,2.3903299605088306
22,15,15,2.002312897903062
22,15,16,1.721399382847253
22,15,17,1.760770513176566
22,15,18,1.7787923184103764
22,15,19,1.6011209368496921
22,15,20,1.3944059691820536
22,15,21,1.736201126633621
22,15,22,1.567951239775144
22,15,23,1.3312798167348745
22,15,24,1.432306378075577
22,15,25,1.1706938902025992
22,16,1,1.1203097239968016
22,16,2,0.9590903958166164
22,16,3,1.24468960206747
22,16,4,1.2450288729361119
22,16,5,1.4934256122869898
22,16,6,1.1009385335091904
22,16,7,1.1082551159569043
22,16,8,1.2918820914398446
22,16,9,1.3584750965112198
22,16,10,1.2622420540607981
22,16,11,1.4947197710834288
22,16,12,1.5043986488081482
22,16,13,1.3835016357940195
22,16,14,1.5113892981219803
22,16,15,1.3790522466226687
22,16,16,1.6647145096353186
22,16,17,0.9276840170069487
22,16,18,1.1615024724425722
22,16,19,1.4950187603791234
22,16,20,1.3258726225224022
22,16,21,0.9618452014419763
22,16,22,1.2461152436325336
22,16,23,0.9451438717324607
22,16,24,1.0390019948026576
22,16,25,1.0754506386756255
22,17,1,1.1331346024755677
22,17,2,1.2921033170882297
22,17,3,1.0815411989543746
22,17,4,1.4678554939981532
22,17,5,1.5944290566932242
22,17,6,1.3326345071148542
22,17,7,1.4465755710668238
22,17,8,1.5974931558186067
22,17,9,1.2049414101614722
22,17,10,1.3441102423067324
22,17,11,1.2794364464921417
22,17,12,1.574355813299244
22,17,13,1.6002729001678446
22,17,14,1.7554613875105924
22,17,15,1.8591005751337895
22,17,16,1.454039394958313
22,17,17,1.7205448764466518
22,17,18,1.6053529992872875
22,17,19,1.1871633147667344
22,17,20,1.352410115535106
22,17,21,1.6270708969329823
22,17,22,1.39086622262946
22,17,23,1.27184947592151
22,17,24,1.4249471987961366
22,17,25,1.1471020438268704
22,18,1,0.9514814274914298
22,18,2,0.9730824445457198
